vp,session,trial_type,trial,freq_log,peak_time_log,peak_amplitude_log,peak_time_log_db,peak_amplitude_log_db,peak_time_log_db_bsl,peak_amplitude_log_db_bsl,freq_lin,peak_time_lin,peak_amplitude_lin,peak_time_lin_db,peak_amplitude_lin_db,peak_time_lin_db_bsl,peak_amplitude_lin_db_bsl
2,1,1,14,8,0.421,0.000640690152067691,0.421,-31.9386806488037,0.421,10.9735593795776,8,0.421,0.000640690152067691,0.421,-31.9386806488037,0.421,10.9735593795776
2,1,1,15,4,0.409,0.00222450657747686,0.409,-26.5279941558838,0.409,12.1213407516479,4,0.409,0.00222450657747686,0.409,-26.5279941558838,0.409,12.1213407516479
2,1,1,15,4.36203093066103,0.385,0.00196641916409135,0.385,-27.0637378692627,0.385,12.4666042327881,4.5,0.385,0.00190372951328754,0.385,-27.2046165466309,0.385,12.5533580780029
2,1,1,15,4.75682846001088,0.373,0.00181536714080721,0.373,-27.410982131958,0.373,12.5180807113647,5,0.361,0.00173676025588065,0.361,-27.6036987304688,0.361,12.1892175674438
2,1,1,15,5.18735821860404,0.361,0.00168049789499491,0.361,-27.7463836669922,0.361,11.7971029281616,5.5,0.361,0.0015653291484341,0.361,-28.0547637939453,0.361,10.9339141845703
2,1,1,15,5.65685424949238,0.361,0.00149875145871192,0.361,-28.2436046600342,0.361,10.4446716308594,6,0.361,0.00133972917683423,0.361,-28.7307796478271,0.361,9.31483554840088
2,1,1,15,6.16884330163176,0.361,0.00125823973212391,0.361,-29.0033473968506,0.361,8.74701118469238,6.5,0.361,0.00110026414040476,0.361,-29.5865821838379,0.361,7.64711332321167
2,1,1,15,6.72717132202972,0.373,0.000999473850242794,0.373,-30.004695892334,0.373,6.93491077423096,7,0.373,0.000896056473720819,0.373,-30.478832244873,0.373,6.18514490127563
2,1,1,15,7.33603234563737,0.373,0.000785773561801761,0.373,-31.0503101348877,0.373,5.40220260620117,7.5,0.373,0.000739070645067841,0.373,-31.3176250457764,0.373,5.08467721939087
2,1,1,15,8,0.385,0.000625793531071395,0.385,-32.0447959899902,0.385,4.41283512115479,8,0.385,0.000625793531071395,0.385,-32.0447959899902,0.385,4.41283512115479
2,1,1,16,4,0.421,0.00107977713923901,0.421,-29.6970367431641,0.421,8.79422569274902,4,0.421,0.00107977713923901,0.421,-29.6970367431641,0.421,8.79422569274902
2,1,1,16,4.36203093066103,0.421,0.000891511735972017,0.421,-30.5435810089111,0.421,9.21346282958984,4.5,0.421,0.000831842015031725,0.421,-30.8491516113281,0.421,9.32808208465576
2,1,1,16,4.75682846001088,0.421,0.000733198132365942,0.421,-31.4030647277832,0.421,9.43158149719238,5,0.421,0.000650199537631124,0.421,-31.9260540008545,0.421,9.40779876708984
2,1,1,16,5.18735821860404,0.421,0.000590989482589066,0.421,-32.339183807373,0.421,9.32561683654785,5.5,0.421,0.000499296642374247,0.421,-33.0650405883789,0.421,9.06747531890869
2,1,1,16,5.65685424949238,0.421,0.000456378184026107,0.421,-33.450756072998,0.421,8.86057949066162,6,0.421,0.000369811721611768,0.421,-34.3515090942383,0.421,8.13470363616943
2,1,1,16,6.16884330163176,0.421,0.000331113551510498,0.421,-34.8244094848633,0.421,7.61670398712158,6.5,0.421,0.000263260415522382,0.421,-35.8064575195312,0.421,6.33183717727661
2,1,1,16,6.72717132202972,0.421,0.000223205322981812,0.421,-36.516056060791,0.421,5.32439565658569,7,0.421,0.00018226882093586,0.421,-37.3938407897949,0.421,4.08877277374268
2,1,1,16,7.33603234563737,0.397,0.000149852450704202,0.397,-38.2456588745117,0.397,2.89530634880066,7.5,0.397,0.00013908080291003,0.397,-38.5703125,0.397,2.46295094490051
2,1,1,16,8,0.385,0.000115839720820077,0.385,-39.364933013916,0.385,1.60071778297424,8,0.385,0.000115839720820077,0.385,-39.364933013916,0.385,1.60071778297424
2,1,1,17,4,0.421,0.00225714291445911,0.421,-26.4679775238037,0.421,13.0631103515625,4,0.421,0.00225714291445911,0.421,-26.4679775238037,0.421,13.0631103515625
2,1,1,17,4.36203093066103,0.421,0.00208110176026821,0.421,-26.8274574279785,0.421,13.762864112854,4.5,0.421,0.0019400481833145,0.421,-27.1365489959717,0.421,13.6932249069214
2,1,1,17,4.75682846001088,0.421,0.00162881403230131,0.421,-27.9084167480469,0.421,13.1145763397217,5,0.421,0.00132663827389479,0.421,-28.8199367523193,0.421,12.1910991668701
2,1,1,17,5.18735821860404,0.421,0.00111441791523248,0.421,-29.6011791229248,0.421,11.3683099746704,5.5,0.421,0.000826071191113442,0.421,-30.9639720916748,0.421,10.0171422958374
2,1,1,17,5.65685424949238,0.421,0.000714919238816947,0.421,-31.6336517333984,0.421,9.42049312591553,6,0.421,0.000540992768947035,0.421,-32.946704864502,0.421,8.44168281555176
2,1,1,17,6.16884330163176,0.421,0.000483581650769338,0.421,-33.4763221740723,0.421,8.15780448913574,6.5,0.421,0.000407862564316019,0.421,-34.251766204834,0.421,7.98953628540039
2,1,1,17,6.72717132202972,0.421,0.000374601688235998,0.421,-34.604907989502,0.421,8.1242790222168,7,0.421,0.000345976062817499,0.421,-34.9013557434082,0.421,8.45777606964111
2,1,1,17,7.33603234563737,0.421,0.000319416489219293,0.421,-35.1746215820312,0.421,8.97349452972412,7.5,0.421,0.000308092974592,0.421,-35.2975807189941,0.421,9.22041416168213
2,1,1,17,8,0.421,0.000275666650850326,0.421,-35.7002296447754,0.421,9.78189659118652,8,0.421,0.000275666650850326,0.421,-35.7002296447754,0.421,9.78189659118652
2,1,1,18,4,0.301,0.00056236342061311,0.301,-32.5003890991211,0.301,1.73111855983734,4,0.301,0.00056236342061311,0.301,-32.5003890991211,0.301,1.73111855983734
2,1,1,18,4.36203093066103,0.277,0.00053822371410206,0.277,-32.6907730102539,0.277,1.21421635150909,4.5,0.277,0.000519127061124891,0.277,-32.8474655151367,0.277,0.974554657936096
2,1,1,18,4.75682846001088,0.277,0.000459831295302138,0.277,-33.3747787475586,0.277,0.331305921077728,5,0.277,0.000384634535294026,0.277,-34.1509742736816,0.277,-0.535690069198608
2,1,1,18,5.18735821860404,0.277,0.000321404280839488,0.277,-34.9313850402832,0.277,-1.38313376903534,5.5,0.277,0.000219238776480779,0.277,-36.5936241149902,0.277,-3.14928603172302
2,1,1,18,5.65685424949238,0.349,0.000185079610673711,0.349,-37.3271484375,0.349,-3.9253466129303,6,0.373,0.000157400470925495,0.373,-38.032299041748,0.373,-4.67931318283081
2,1,1,18,6.16884330163176,0.373,0.000151713509694673,0.373,-38.193920135498,0.373,-4.83419799804688,6.5,0.385,0.000149871149915271,0.385,-38.2462997436523,0.385,-4.7997260093689
2,1,1,18,6.72717132202972,0.397,0.000151055312016979,0.397,-38.2134094238281,0.397,-4.64616441726685,7,0.397,0.000155323985381983,0.397,-38.0909767150879,0.397,-4.31301784515381
2,1,1,18,7.33603234563737,0.397,0.000160978554049507,0.397,-37.9358520507812,0.397,-3.80747604370117,7.5,0.397,0.00016381754539907,0.397,-37.8603553771973,0.397,-3.52908444404602
2,1,1,18,8,0.397,0.000172641026438214,0.397,-37.6338844299316,0.397,-2.5831401348114,8,0.397,0.000172641026438214,0.397,-37.6338844299316,0.397,-2.5831401348114
2,1,1,19,4,0.277,0.000621577142737806,0.277,-32.0669326782227,0.277,-1.00213050842285,4,0.277,0.000621577142737806,0.277,-32.0669326782227,0.277,-1.00213050842285
2,1,1,19,4.36203093066103,0.277,0.000587494520004839,0.277,-32.3111381530762,0.277,-0.666766941547394,4.5,0.277,0.000552133831661195,0.277,-32.5798110961914,0.277,-0.580156803131104
2,1,1,19,4.75682846001088,0.313,0.000475274078780785,0.313,-33.2311706542969,0.313,-0.423104286193848,5,0.337,0.00046100839972496,0.337,-33.3642616271973,0.337,0.328758239746094
2,1,1,19,5.18735821860404,0.361,0.000488649995531887,0.361,-33.1122665405273,0.361,1.30243790149689,5.5,0.373,0.000587569258641452,0.373,-32.3104019165039,0.373,3.31221961975098
2,1,1,19,5.65685424949238,0.373,0.000645841122604907,0.373,-31.8998546600342,0.373,4.30567789077759,6,0.385,0.000770882063079625,0.385,-31.1309185028076,0.385,6.25010395050049
2,1,1,19,6.16884330163176,0.385,0.000821617490146309,0.385,-30.8542079925537,0.385,7.04737949371338,6.5,0.373,0.000895000353921205,0.373,-30.4826316833496,0.373,8.332932472229
2,1,1,19,6.72717132202972,0.373,0.00092261575628072,0.373,-30.3506603240967,0.373,9.01949596405029,7,0.361,0.00093006668612361,0.361,-30.3163318634033,0.361,9.65152454376221
2,1,1,19,7.33603234563737,0.361,0.000914210511837155,0.361,-30.3905143737793,0.361,10.2135467529297,7.5,0.361,0.000894595345016569,0.361,-30.4848327636719,0.361,10.3879594802856
2,1,1,19,8,0.349,0.000804732844699174,0.349,-30.9449043273926,0.349,10.577428817749,8,0.349,0.000804732844699174,0.349,-30.9449043273926,0.349,10.577428817749
2,1,1,20,4,0.277,0.000511648482643068,0.277,-32.923885345459,0.277,5.81512451171875,4,0.277,0.000511648482643068,0.277,-32.923885345459,0.277,5.81512451171875
2,1,1,20,4.36203093066103,0.277,0.000479249458294362,0.277,-33.2148056030273,0.277,5.43097925186157,4.5,0.277,0.000467718316940591,0.277,-33.3224868774414,0.277,5.45425367355347
2,1,1,20,4.75682846001088,0.277,0.000445257697720081,0.277,-33.5369834899902,0.277,5.61058950424194,5,0.277,0.000418939831433818,0.277,-33.7988433837891,0.277,5.74054765701294
2,1,1,20,5.18735821860404,0.277,0.00039345197728835,0.277,-34.0677108764648,0.277,5.72993135452271,5.5,0.277,0.000340940518071875,0.277,-34.6823768615723,0.277,5.37810945510864
2,1,1,20,5.65685424949238,0.277,0.000311255658743903,0.277,-35.0744094848633,0.277,5.03768014907837,6,0.277,0.000244393886532634,0.277,-36.1194839477539,0.277,3.99326872825623
2,1,1,20,6.16884330163176,0.289,0.000213444480323233,0.289,-36.7074203491211,0.289,3.38852334022522,6.5,0.313,0.000172527623362839,0.313,-37.6322822570801,0.313,2.4691219329834
2,1,1,20,6.72717132202972,0.325,0.000154691559146158,0.325,-38.1065063476562,0.325,2.0510880947113,7,0.337,0.000138938426971436,0.337,-38.5730018615723,0.337,1.71443676948547
2,1,1,20,7.33603234563737,0.349,0.000123522026115097,0.349,-39.0841064453125,0.349,1.44186341762543,7.5,0.349,0.000117063820653129,0.349,-39.317253112793,0.349,1.34760928153992
2,1,1,20,8,0.349,9.94604342849925e-05,0.349,-40.0261039733887,0.349,1.10478293895721,8,0.349,9.94604342849925e-05,0.349,-40.0261039733887,0.349,1.10478293895721
2,1,1,21,4,0.421,0.000606677669566125,0.421,-32.2044563293457,0.421,9.490478515625,4,0.421,0.000606677669566125,0.421,-32.2044563293457,0.421,9.490478515625
2,1,1,21,4.36203093066103,0.421,0.00039487675530836,0.421,-34.0913200378418,0.421,5.57704019546509,4.5,0.421,0.000328985217493027,0.421,-34.898609161377,0.421,3.82515954971313
2,1,1,21,4.75682846001088,0.421,0.000228183998842724,0.421,-36.5352210998535,0.421,0.755946218967438,5,0.421,0.000158531634951942,0.421,-38.2084007263184,0.421,-1.8172470331192
2,1,1,21,5.18735821860404,0.421,0.000120169126603287,0.421,-39.5349235534668,0.421,-3.57228636741638,5.5,0.421,7.9517274571117e-05,0.421,-41.6791076660156,0.421,-6.03655195236206
2,1,1,21,5.65685424949238,0.421,6.73008762532845e-05,0.421,-42.6371192932129,0.421,-7.01368713378906,6,0.421,5.25185096194036e-05,0.421,-44.0940055847168,0.421,-8.28354644775391
2,1,1,21,6.16884330163176,0.421,4.90039710712153e-05,0.313,-43.8723106384277,0.313,-7.88505792617798,6.5,0.421,4.55737717857119e-05,0.313,-43.4364624023438,0.313,-6.99129247665405
2,1,1,21,6.72717132202972,0.313,4.70635095553007e-05,0.313,-43.2880935668945,0.313,-6.46566295623779,7,0.313,4.74932021461427e-05,0.313,-43.2481880187988,0.313,-5.92354249954224
2,1,1,21,7.33603234563737,0.313,4.62230418634135e-05,0.313,-43.3726196289062,0.313,-5.37621593475342,7.5,0.325,4.56685920653399e-05,0.325,-43.4206008911133,0.325,-5.08166265487671
2,1,1,21,8,0.325,4.26967926614452e-05,0.325,-43.7130699157715,0.325,-4.30194044113159,8,0.325,4.26967926614452e-05,0.325,-43.7130699157715,0.325,-4.30194044113159
2,1,1,22,4,0.421,0.000448912614956498,0.421,-33.6083068847656,0.421,1.4382506608963,4,0.421,0.000448912614956498,0.421,-33.6083068847656,0.421,1.4382506608963
2,1,1,22,4.36203093066103,0.421,0.000465971475932747,0.421,-33.3665657043457,0.421,1.83514654636383,4.5,0.421,0.00045962625881657,0.421,-33.4111328125,0.421,1.9218053817749
2,1,1,22,4.75682846001088,0.421,0.00043594921589829,0.421,-33.623592376709,0.421,2.04028463363647,5,0.421,0.000405803177272901,0.421,-33.9259948730469,0.421,2.10148310661316
2,1,1,22,5.18735821860404,0.421,0.000380502926418558,0.421,-34.2017021179199,0.421,2.09851288795471,5.5,0.421,0.000337562989443541,0.421,-34.7185440063477,0.421,1.9581640958786
2,1,1,22,5.65685424949238,0.421,0.000316400459269062,0.421,-34.9990272521973,0.421,1.81639802455902,6,0.421,0.000272151024546474,0.421,-35.6528091430664,0.421,1.35371792316437
2,1,1,22,6.16884330163176,0.421,0.000251735356869176,0.421,-35.9915237426758,0.421,1.0654491186142,6.5,0.421,0.000214886837056838,0.421,-36.6794853210449,0.421,0.432269901037216
2,1,1,22,6.72717132202972,0.421,0.000192315186723135,0.421,-37.162425994873,0.421,-0.0237921215593815,7,0.421,0.000168258076882921,0.421,-37.7448081970215,0.421,-0.56413596868515
2,1,1,22,7.33603234563737,0.421,0.000143091820064001,0.421,-38.4520874023438,0.421,-1.18478512763977,7.5,0.421,0.000132471759570763,0.421,-38.7890281677246,0.421,-1.46084690093994
2,1,1,22,8,0.421,0.000105773557152133,0.421,-39.7708549499512,0.421,-2.16997265815735,8,0.421,0.000105773557152133,0.421,-39.7708549499512,0.421,-2.16997265815735
2,1,1,23,4,0.277,0.00119056331459433,0.277,-29.2513580322266,0.277,17.3977756500244,4,0.277,0.00119056331459433,0.277,-29.2513580322266,0.277,17.3977756500244
2,1,1,23,4.36203093066103,0.277,0.00116170558612794,0.277,-29.3639659881592,0.277,17.2594470977783,4.5,0.277,0.00113620539195836,0.277,-29.4617977142334,0.277,16.8754539489746
2,1,1,23,4.75682846001088,0.277,0.00106457329820842,0.277,-29.7457885742188,0.277,15.8012914657593,5,0.277,0.000969179614912719,0.277,-30.1531429290771,0.277,14.5190372467041
2,1,1,23,5.18735821860404,0.277,0.00088150886585936,0.277,-30.5639972686768,0.277,13.4683980941772,5.5,0.277,0.000721494317986071,0.277,-31.4318237304688,0.277,11.7272777557373
2,1,1,23,5.65685424949238,0.277,0.000640784914139658,0.277,-31.9459133148193,0.277,10.8784475326538,6,0.277,0.000477133638923988,0.277,-33.2245750427246,0.277,9.07673835754395
2,1,1,23,6.16884330163176,0.277,0.000406680162996054,0.277,-33.9178199768066,0.277,8.21129703521729,6.5,0.277,0.000291170232230797,0.277,-35.3689384460449,0.277,6.54535722732544
2,1,1,23,6.72717132202972,0.277,0.000228842560318299,0.277,-36.4166564941406,0.277,5.4278450012207,7,0.277,0.000169949285918847,0.277,-37.7138481140137,0.277,4.11789608001709
2,1,1,23,7.33603234563737,0.277,0.000116958770377096,0.277,-39.3520851135254,0.277,2.55663466453552,7.5,0.373,0.000102406374935526,0.373,-39.899097442627,0.373,2.07872033119202
2,1,1,23,8,0.385,7.71357226767577e-05,0.385,-41.1307182312012,0.385,1.1502274274826,8,0.385,7.71357226767577e-05,0.385,-41.1307182312012,0.385,1.1502274274826
2,1,2,1,4,0.421,0.000238537104451098,0.421,-36.2789611816406,0.421,-0.772523045539856,4,0.421,0.000238537104451098,0.421,-36.2789611816406,0.421,-0.772523045539856
2,1,2,1,4.36203093066103,0.421,0.000314011762384325,0.421,-35.0526161193848,0.421,1.21238100528717,4.5,0.421,0.000328095775330439,0.421,-34.8551902770996,0.421,1.75546634197235
2,1,2,1,4.75682846001088,0.421,0.000333025207510218,0.421,-34.7810859680176,0.421,2.54604983329773,5,0.421,0.000317794445436448,0.421,-34.9793243408203,0.421,3.09300398826599
2,1,2,1,5.18735821860404,0.361,0.000321678089676425,0.361,-34.9261703491211,0.361,3.7420175075531,5.5,0.349,0.000325355475069955,0.349,-34.8770446777344,0.349,4.76609086990356
2,1,2,1,5.65685424949238,0.349,0.000325951288687065,0.349,-34.8692741394043,0.349,5.22763776779175,6,0.349,0.000325274566421285,0.349,-34.878734588623,0.349,6.07092046737671
2,1,2,1,6.16884330163176,0.349,0.000323904037941247,0.349,-34.897216796875,0.349,6.39066982269287,6.5,0.349,0.000318457576213405,0.349,-34.971019744873,0.349,6.83191061019897
2,1,2,1,6.72717132202972,0.349,0.000312104530166835,0.349,-35.0587043762207,0.349,7.00524997711182,7,0.349,0.00030139769660309,0.349,-35.2108345031738,0.349,7.100417137146
2,1,2,1,7.33603234563737,0.361,0.000285000569419935,0.361,-35.4541206359863,0.361,7.10984897613525,7.5,0.361,0.000276452017715201,0.361,-35.5859832763672,0.361,7.09503221511841
2,1,2,1,8,0.361,0.000246353127295151,0.361,-36.0865745544434,0.361,6.97738885879517,8,0.361,0.000246353127295151,0.361,-36.0865745544434,0.361,6.97738885879517
2,1,2,2,4,0.277,0.00123726238962263,0.277,-29.0772190093994,0.277,4.29885673522949,4,0.277,0.00123726238962263,0.277,-29.0772190093994,0.277,4.29885673522949
2,1,2,2,4.36203093066103,0.277,0.000962948019150645,0.277,-30.1679649353027,0.277,4.20255613327026,4.5,0.277,0.000862609886098653,0.277,-30.6475849151611,0.277,3.9567973613739
2,1,2,2,4.75682846001088,0.277,0.0006919025327079,0.277,-31.6110553741455,0.277,3.30177307128906,5,0.277,0.00055456132395193,0.277,-32.5820045471191,0.277,2.55161643028259
2,1,2,2,5.18735821860404,0.277,0.000466047174995765,0.277,-33.3486289978027,0.277,1.94621872901917,5.5,0.277,0.000349781766999513,0.277,-34.619930267334,0.277,0.966848850250244
2,1,2,2,5.65685424949238,0.277,0.000304299697745591,0.277,-35.2379913330078,0.277,0.514225602149963,6,0.277,0.000227773460210301,0.277,-36.5155868530273,0.277,-0.346877574920654
2,1,2,2,6.16884330163176,0.277,0.000198942812858149,0.277,-37.1043434143066,0.277,-0.702363312244415,6.5,0.277,0.000154047535033897,0.277,-38.1971626281738,0.277,-1.28832447528839
2,1,2,2,6.72717132202972,0.277,0.00012986155343242,0.277,-38.915168762207,0.277,-1.6283940076828,7,0.277,0.000106189152575098,0.277,-39.7589111328125,0.277,-1.99810969829559
2,1,2,2,7.33603234563737,0.277,8.37047846289352e-05,0.277,-40.7746658325195,0.277,-2.41999053955078,7.5,0.289,7.58277747081593e-05,0.289,-41.2081565856934,0.289,-2.56633973121643
2,1,2,2,8,0.421,6.88219370204024e-05,0.421,-41.7413139343262,0.421,-2.25743389129639,8,0.421,6.88219370204024e-05,0.421,-41.7413139343262,0.421,-2.25743389129639
2,1,2,3,4,0.277,0.00019710736523848,0.277,-37.0732116699219,0.277,2.97173762321472,4,0.277,0.00019710736523848,0.277,-37.0732116699219,0.277,2.97173762321472
2,1,2,3,4.36203093066103,0.277,0.000146491001942195,0.277,-38.3649978637695,0.277,0.372266530990601,4.5,0.277,0.000127900668303482,0.277,-38.9542274475098,0.277,-0.532808840274811
2,1,2,3,4.75682846001088,0.277,9.64991704677232e-05,0.277,-40.1732864379883,0.277,-2.09352540969849,5,0.277,7.09929590811953e-05,0.277,-41.4963150024414,0.277,-3.49313712120056
2,1,2,3,5.18735821860404,0.277,5.41410518053453e-05,0.277,-42.6655921936035,0.277,-4.59725904464722,5.5,0.337,4.69967671961058e-05,0.337,-43.2821998596191,0.337,-4.95244264602661
2,1,2,3,5.65685424949238,0.337,4.91017344756983e-05,0.349,-43.0956726074219,0.349,-4.59765291213989,6,0.349,6.34053649264388e-05,0.349,-41.9835205078125,0.349,-3.10973739624023
2,1,2,3,6.16884330163176,0.349,7.40664399927482e-05,0.349,-41.3096046447754,0.349,-2.26605486869812,6.5,0.361,0.000102265628811438,0.361,-39.9055137634277,0.361,-0.568741202354431
2,1,2,3,6.72717132202972,0.361,0.000125160077004693,0.361,-39.0271949768066,0.361,0.490574777126312,7,0.361,0.000154235283844173,0.361,-38.1194534301758,0.361,1.61367440223694
2,1,2,3,7.33603234563737,0.361,0.000188597157830372,0.361,-37.2456130981445,0.361,2.77486157417297,7.5,0.361,0.000203409377718344,0.361,-36.917179107666,0.361,3.25772142410278
2,1,2,3,8,0.373,0.000235650382819586,0.373,-36.2779312133789,0.373,4.42676448822021,8,0.373,0.000235650382819586,0.373,-36.2779312133789,0.373,4.42676448822021
2,1,2,4,4,0.397,0.00362498569302261,0.397,-24.407018661499,0.397,13.8003835678101,4,0.397,0.00362498569302261,0.397,-24.407018661499,0.397,13.8003835678101
2,1,2,4,4.36203093066103,0.385,0.00409523583948612,0.385,-23.8772945404053,0.385,15.6389627456665,4.5,0.385,0.00415247026830912,0.385,-23.8169975280762,0.385,15.9379901885986
2,1,2,4,4.75682846001088,0.373,0.00409007119014859,0.373,-23.8827419281006,0.373,15.7865924835205,5,0.361,0.0038790472317487,0.361,-24.1128082275391,0.361,15.1056003570557
2,1,2,4,5.18735821860404,0.349,0.00365700223483145,0.349,-24.3688182830811,0.349,14.4867267608643,5.5,0.325,0.0032382314093411,0.325,-24.8970069885254,0.325,13.5716686248779
2,1,2,4,5.65685424949238,0.313,0.0030205890070647,0.313,-25.1992130279541,0.313,13.2057752609253,6,0.301,0.00256106466986239,0.301,-25.9160594940186,0.301,12.6253986358643
2,1,2,4,6.16884330163176,0.289,0.00235193804837763,0.289,-26.2860698699951,0.289,12.4357604980469,6.5,0.277,0.00198315852321684,0.277,-27.0269756317139,0.277,12.2010345458984
2,1,2,4,6.72717132202972,0.277,0.00175990455318242,0.277,-27.5463562011719,0.277,12.1083431243896,7,0.277,0.00151323922909796,0.277,-28.2053184509277,0.277,12.009747505188
2,1,2,4,7.33603234563737,0.277,0.00124609831254929,0.277,-29.0574645996094,0.277,11.8770275115967,7.5,0.277,0.00113083643373102,0.277,-29.4855251312256,0.277,11.7997035980225
2,1,2,4,8,0.277,0.000837247236631811,0.277,-30.8222923278809,0.277,11.4880857467651,8,0.277,0.000837247236631811,0.277,-30.8222923278809,0.277,11.4880857467651
2,1,2,5,4,0.421,0.000218976740143262,0.421,-36.6619644165039,0.421,3.08598589897156,4,0.421,0.000218976740143262,0.421,-36.6619644165039,0.421,3.08598589897156
2,1,2,5,4.36203093066103,0.277,0.000324962835293263,0.277,-34.9145774841309,0.277,4.74666500091553,4.5,0.277,0.000373145012417808,0.277,-34.3044052124023,0.277,5.28440141677856
2,1,2,5,4.75682846001088,0.277,0.000447189289843664,0.277,-33.5070610046387,0.277,5.96869945526123,5,0.277,0.000492002465762198,0.277,-33.0857582092285,0.277,6.39466428756714
2,1,2,5,5.18735821860404,0.277,0.000507047225255519,0.277,-32.9516448974609,0.277,6.63311672210693,5.5,0.289,0.000495288171805441,0.289,-33.0514335632324,0.289,6.8807225227356
2,1,2,5,5.65685424949238,0.325,0.00049519125605002,0.325,-33.0523872375488,0.325,7.1106481552124,6,0.349,0.000507483375258744,0.349,-32.9462051391602,0.349,7.77222919464111
2,1,2,5,6.16884330163176,0.361,0.000515730993356556,0.361,-32.8762283325195,0.361,8.1143627166748,6.5,0.373,0.000528796634171158,0.373,-32.767894744873,0.373,8.721360206604
2,1,2,5,6.72717132202972,0.373,0.000534251565113664,0.373,-32.7232704162598,0.373,9.07847023010254,7,0.373,0.000533642189111561,0.373,-32.7283477783203,0.373,9.42457103729248
2,1,2,5,7.33603234563737,0.373,0.000522679300047457,0.373,-32.8186683654785,0.373,9.74456787109375,7.5,0.373,0.000513482082169503,0.373,-32.895923614502,0.373,9.86190795898438
2,1,2,5,8,0.361,0.000473380088806152,0.361,-33.2500534057617,0.361,10.0839891433716,8,0.361,0.000473380088806152,0.361,-33.2500534057617,0.361,10.0839891433716
2,1,2,6,4,0.277,0.00121456175111234,0.277,-29.1559753417969,0.277,13.8160486221313,4,0.277,0.00121456175111234,0.277,-29.1559753417969,0.277,13.8160486221313
2,1,2,6,4.36203093066103,0.277,0.00129640160594136,0.277,-28.8729248046875,0.277,13.4559574127197,4.5,0.277,0.00130137533415109,0.277,-28.8565158843994,0.277,12.719612121582
2,1,2,6,4.75682846001088,0.277,0.00126284302677959,0.277,-28.9881381988525,0.277,11.0657625198364,5,0.277,0.00117325899191201,0.277,-29.3103523254395,0.277,9.50664043426514
2,1,2,6,5.18735821860404,0.277,0.00107886991463602,0.277,-29.6787052154541,0.277,8.39644050598145,5.5,0.277,0.00090061262017116,0.277,-30.4771003723145,0.277,6.74818754196167
2,1,2,6,5.65685424949238,0.277,0.000812325801234692,0.277,-30.9373798370361,0.277,6.01832866668701,6,0.277,0.000642634113319218,0.277,-31.9977722167969,0.277,4.65701627731323
2,1,2,6,6.16884330163176,0.277,0.000574601872358471,0.277,-32.5128288269043,0.277,4.1122727394104,6.5,0.277,0.000470247643534094,0.277,-33.448787689209,0.277,3.29090452194214
2,1,2,6,6.72717132202972,0.277,0.000416888215113431,0.277,-34.0154037475586,0.277,2.9055027961731,7,0.277,0.000366323482012376,0.277,-34.6198310852051,0.277,2.59600567817688
2,1,2,6,7.33603234563737,0.277,0.000316432415274903,0.277,-35.2927894592285,0.277,2.35472989082336,7.5,0.277,0.000294975267024711,0.277,-35.6118621826172,0.277,2.2566294670105
2,1,2,6,8,0.277,0.000235828847507946,0.277,-36.6274719238281,0.277,1.87725043296814,8,0.277,0.000235828847507946,0.277,-36.6274719238281,0.277,1.87725043296814
2,1,2,7,4,0.349,0.000236569656408392,0.349,-36.2612915039062,0.349,-1.78703045845032,4,0.349,0.000236569656408392,0.349,-36.2612915039062,0.349,-1.78703045845032
2,1,2,7,4.36203093066103,0.337,0.000293104501906782,0.337,-35.3308792114258,0.337,-1.22483623027802,4.5,0.337,0.000320870458381251,0.337,-34.9382247924805,0.337,-1.0439395904541
2,1,2,7,4.75682846001088,0.325,0.000382058264221996,0.325,-34.1804428100586,0.325,-0.641409277915955,5,0.337,0.0004490471619647,0.337,-33.4787292480469,0.337,-0.158263772726059
2,1,2,7,5.18735821860404,0.337,0.000504384923260659,0.337,-32.9737319946289,0.337,0.278400033712387,5.5,0.337,0.000594945275224745,0.337,-32.256275177002,0.337,1.08081877231598
2,1,2,7,5.65685424949238,0.337,0.00063564203446731,0.337,-31.968843460083,0.337,1.49889278411865,6,0.337,0.000703930796589702,0.337,-31.5255584716797,0.337,2.40493822097778
2,1,2,7,6.16884330163176,0.337,0.00072438910137862,0.337,-31.4010925292969,0.337,2.83271408081055,6.5,0.337,0.000736873771529645,0.337,-31.3268070220947,0.337,3.61344885826111
2,1,2,7,6.72717132202972,0.337,0.000725226942449808,0.337,-31.3959617614746,0.337,4.09339666366577,7,0.337,0.000692793750204146,0.337,-31.5946140289307,0.337,4.59993457794189
2,1,2,7,7.33603234563737,0.337,0.000632109178695828,0.337,-31.9926586151123,0.337,5.10834884643555,7.5,0.337,0.00059690565103665,0.337,-32.2414741516113,0.337,5.30750322341919
2,1,2,7,8,0.337,0.000479874026495963,0.337,-33.1891975402832,0.337,5.71192312240601,8,0.337,0.000479874026495963,0.337,-33.1891975402832,0.337,5.71192312240601
2,1,2,8,4,0.421,0.00139984406996518,0.421,-28.590389251709,0.421,6.87566471099854,4,0.421,0.00139984406996518,0.421,-28.590389251709,0.421,6.87566471099854
2,1,2,8,4.36203093066103,0.421,0.000955355004407465,0.421,-30.2917346954346,0.421,4.54397296905518,4.5,0.421,0.000809015240520239,0.421,-31.0425624847412,0.421,3.68389296531677
